_id,datasetfields_datautility_title,datasetfields_datautility_allowable_uses,datasetfields_metadataschema_url,pid,datasetv2_summary_publisher_name,datasetv2_summary_publisher_memberOf,datasetv2_accessibility_usage_dataUseLimitation,datasetv2_accessibility_usage_dataUseRequirements
60781002a2aac55838b0a491,National Clinical Audit of Anxiety and Depression - Core audit of practice,,https://healthdatagateway.org/detail/83099c35-3152-4e7e-accf-ca4c7ed922b6,4a96b9bf-beb0-41b1-9211-e6ce39a21c1a,HQIP,ALLIANCE,[],[]
60781003a2aac55838b0a492,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),,https://healthdatagateway.org/detail/21676706-0165-4469-bffe-fbe5c6cb0f18,6c81b082-bdc5-4dcc-838a-e6e52e1be1cb,HQIP,ALLIANCE,[],[]
60781004a2aac55838b0a493,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),,https://healthdatagateway.org/detail/8dc64dc2-91e0-4a43-9524-1658df371301,d94eb31c-04c4-41b6-ad38-45f6aef30132,HQIP,ALLIANCE,[],[]
60781005a2aac55838b0a494,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (therapist survey),,https://healthdatagateway.org/detail/bcb7804e-e852-423b-a3e7-343242098d70,bf2d780d-936b-4f4c-88f9-a280b849b652,HQIP,ALLIANCE,[],[]
6078100aa2aac55838b0a495,National Diabetes Audit - Core Clinical Audit Dataset,,https://healthdatagateway.org/detail/02a6e7b7-ccf8-4446-b899-74065c8b3dd9,f4c8900b-5db5-4426-95e9-2f1617c92a76,HQIP,ALLIANCE,[],[]
6078100ba2aac55838b0a496,National Diabetes Audit - National Diabetes Foot Care Audit clinical dataset,,https://healthdatagateway.org/detail/2a4d55ba-3ea7-495e-9ffe-ab1b919c149d,dabf34b3-7368-4097-94c5-5b4f4be68fc6,HQIP,ALLIANCE,[],[]
6078100ca2aac55838b0a497,National Diabetes Audit - National Diabetes in Pregnancy clinical Audit dataset,,https://healthdatagateway.org/detail/d3523bb1-c129-4574-ba26-839ba1d3a320,7c789df2-46f0-4e0e-b6ff-b04dce801445,HQIP,ALLIANCE,[],[]
6078100da2aac55838b0a498,National Diabetes Inpatient Audit - Harms clinical dataset,,https://healthdatagateway.org/detail/f4f5647e-e1bc-4813-8cdc-5c1d6b16d1f9,f1471a45-a6f4-4ed7-96b0-56a1af21086e,HQIP,ALLIANCE,[],[]
6078100ea2aac55838b0a499,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,,https://healthdatagateway.org/detail/c0025712-8bde-4cbb-93a6-c9a52b99d035,a9098b51-f8ec-432e-a52f-f4c1f2c1e4f6,HQIP,ALLIANCE,[],[]
60781011a2aac55838b0a49a,National Early Inflammatory Arthritis Audit - clinical dataset,,https://healthdatagateway.org/detail/6f8a0bd2-8bc6-4ebd-8464-7f63c56668b4,b0797c05-352f-455f-8d27-150b6f6354cc,HQIP,ALLIANCE,[],[]
60781012a2aac55838b0a49b,National Early Inflammatory Arthritis Audit - organisational survey dataset,,https://healthdatagateway.org/detail/73bcc43a-e9ef-462a-9c32-be108d9020a0,a9ac99fe-32be-40ef-9509-03e6b2713ddf,HQIP,ALLIANCE,[],[]
60781013a2aac55838b0a49c,National Early Inflammatory Arthritis Audit - patient survey,,https://healthdatagateway.org/detail/d9ac0117-f4ba-4939-983d-86406580c5e2,e87410ec-a819-43db-99d1-f887c977e525,HQIP,ALLIANCE,[],[]
60781016a2aac55838b0a49e,National Joint Registry - Primary Ankle Replacement dataset,,https://healthdatagateway.org/detail/3de5a3fe-a1bf-4075-883f-f076a460ae26,b8d009d0-0163-4aaf-8bd6-ad363c859862,HQIP,ALLIANCE,[],[]
60781017a2aac55838b0a49f,National Joint Registry - Primary Elbow Replacement dataset,,https://healthdatagateway.org/detail/3e203d75-2b38-4e2f-bfca-793c710fbbd2,b06415af-9151-4ccc-83a1-ab859943fb2b,HQIP,ALLIANCE,[],[]
60781018a2aac55838b0a4a0,National Joint Registry - Primary Hip Replacement dataset,,https://healthdatagateway.org/detail/a0c4719e-871b-450a-b977-689df35131dd,03280e87-6975-4a2a-967d-b332cb788e44,HQIP,ALLIANCE,[],[]
60781019a2aac55838b0a4a1,National Joint Registry - Primary Knee Replacement dataset,,https://healthdatagateway.org/detail/dd2b5b8c-a2b5-48f2-a2b2-0432d54a0486,d517e6fc-9a88-4647-b787-dcbed3635885,HQIP,ALLIANCE,[],[]
6078101aa2aac55838b0a4a2,National Joint Registry - Primary Shoulder Replacement dataset,,https://healthdatagateway.org/detail/eb50327d-03d1-4672-94b1-67116d95b2d0,0e903b9e-a329-478a-937c-480eecee4996,HQIP,ALLIANCE,[],[]
6078101ba2aac55838b0a4a3,National Joint Registry - Revision Ankle Replacement dataset,,https://healthdatagateway.org/detail/69547543-ca00-455c-872d-a176191d5ada,b4f076d2-c9a3-49ba-84f4-94148dc8511a,HQIP,ALLIANCE,[],[]
6078101ca2aac55838b0a4a4,National Joint Registry - Revision Elbow Replacement dataset,,https://healthdatagateway.org/detail/aa3ba46a-9494-45f9-987d-fae9c5e9f759,12babf2b-42e8-4b1e-9143-3475a07bb343,HQIP,ALLIANCE,[],[]
6078101ea2aac55838b0a4a5,National Joint Registry - Revision Hip Replacement dataset,,https://healthdatagateway.org/detail/21d2acc3-f943-4469-98a4-1d9a5045bed6,4b8286e2-c4e4-4db4-8fd9-5f1c8b4e56de,HQIP,ALLIANCE,[],[]
6078101fa2aac55838b0a4a6,National Joint Registry - Revision Knee Replacement dataset,,https://healthdatagateway.org/detail/1b85497d-af3c-4a4d-8240-ff680411a0a4,6664317b-39b9-4133-b6c7-ec4bddf78c76,HQIP,ALLIANCE,[],[]
60781020a2aac55838b0a4a7,National Joint Registry - Revision Shoulder Replacement dataset,,https://healthdatagateway.org/detail/7c1f02ee-a72e-4aca-9205-0013f0796db6,9623e62b-3c50-44aa-8923-0bbb94e7ad61,HQIP,ALLIANCE,[],[]
60781021a2aac55838b0a4a8,National Maternity and Perinatal Audit Organisational Survey 2019,,https://healthdatagateway.org/detail/1199f5b5-99f0-4aae-9769-ab754f05dcdb,01ad25ed-8cde-43d7-bc77-d8cc3d165df4,HQIP,ALLIANCE,[],[]
60781022a2aac55838b0a4a9,National Maternity and Perinatal Audit clinical audit,,https://healthdatagateway.org/detail/f786ff92-f6bb-489e-bf27-c27d1a1a0ab1,1419533e-3d46-4d8a-992b-b5311e6bd27b,HQIP,ALLIANCE,[],[]
60781023a2aac55838b0a4aa,National Neonatal Audit Programme - 2 year outcomes audit,,https://healthdatagateway.org/detail/f34ac736-a1ef-4666-b295-dcbc8831503a,3bb02d77-9678-4e6e-832d-c2ed3ede412c,HQIP,ALLIANCE,[],[]
60781024a2aac55838b0a4ab,National Neonatal Audit Programme - clinical audit,,https://healthdatagateway.org/detail/355e388e-5e1e-48af-8146-7671f6478167,382e897a-77cf-46ca-8d44-d79449ab61df,HQIP,ALLIANCE,[],[]
60781028a2aac55838b0a4ac,National Oesophago-Gastric Cancer Audit - clinical dataset,,https://healthdatagateway.org/detail/4d0c3779-9251-4a4a-9eff-41a47869157f,306274ee-a098-43cc-b113-2df8116a8703,HQIP,ALLIANCE,[],[]
60781029a2aac55838b0a4ad,National Paediatric Diabetes Audit - Parent and Patient Recorded Experience measures,,https://healthdatagateway.org/detail/00ffee70-43d6-4a81-8568-32b0b6d9e39c,b0979e07-3331-408f-853b-5eeba80ce8f9,HQIP,ALLIANCE,NO RESTRICTION,PROJECT SPECIFIC RESTRICTIONS
6078102aa2aac55838b0a4ae,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,,https://healthdatagateway.org/detail/a1d41f64-76e1-4576-a906-f64a7fe664c4,eecbdd8d-92a0-4dfd-a216-1cf7f1f8c98f,HQIP,ALLIANCE,[],[]
6078102ca2aac55838b0a4af,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,,https://healthdatagateway.org/detail/46762bdc-42f9-4c92-92fe-9c757083ad33,fe8f8e2c-2f77-464d-9d45-a601cb2f8bf9,HQIP,ALLIANCE,[],[]
6078102da2aac55838b0a4b0,National Paediatric Diabetes Audit - core clinical dataset (care processes and outcomes),,https://healthdatagateway.org/detail/dfba178f-ce67-4c2d-8693-b23110aeecae,e355c9b9-44f0-4ba3-a872-645aa88f4f2b,HQIP,ALLIANCE,[],[]
60781036a2aac55838b0a4b1,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,,https://healthdatagateway.org/detail/73fc6375-90a2-4705-8f48-38dc2baaafb1,fbe1ae63-0c12-48e5-be16-87d6bc7bd179,HQIP,ALLIANCE,[],[]
60781038a2aac55838b0a4b2,National Vascular Registry - Lower Limb Angioplasty clinical dataset,,https://healthdatagateway.org/detail/7c87b826-3b42-4664-be62-406374fd6f7c,c8b6c319-239b-4792-9898-644a63d07ab5,HQIP,ALLIANCE,[],[]
60781039a2aac55838b0a4b3,National Vascular Registry - Organisational Audit dataset,,https://healthdatagateway.org/detail/d54de7e6-6c25-44f6-a24a-c86aa3a7ac68,3c661240-e4d2-456c-a809-133c23f9c469,HQIP,ALLIANCE,[],[]
6078103ba2aac55838b0a4b4,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,,https://healthdatagateway.org/detail/5bc2bdf4-4b80-437c-bd83-04acbac82b2d,d357be1e-27fe-4b2f-9174-3a2a03ecc12b,HQIP,ALLIANCE,[],[]
6078103ca2aac55838b0a4b5,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,,https://healthdatagateway.org/detail/fc08ad6a-3e94-44db-a122-945c4c875616,f857055b-c29e-4c7f-99ce-65f4ed59648e,HQIP,ALLIANCE,[],[]
6078103da2aac55838b0a4b6,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,,https://healthdatagateway.org/detail/6cd16bca-395b-4dbc-a817-15fd55a1a8e8,03e77b9d-57b8-44d5-8d64-9b1325958b22,HQIP,ALLIANCE,[],[]
60781062a2aac55838b0a4b7,Optimum Patient Care Research Database,,https://healthdatagateway.org/detail/145916c8-d3ca-4465-a719-93dd0770a6e4,e3ca35c1-b2e2-4479-adf1-6a78b1c8c088,BREATHE,HUB,[],[]
60781076a2aac55838b0a4b8,Paediatric Intensive Care Audit Network - core dataset (admission),,https://healthdatagateway.org/detail/4d1271dd-b256-454b-9b13-be38bef73f15,4ca76471-6970-4ad4-87c7-fae77a98cbf5,HQIP,ALLIANCE,[],[]
60781077a2aac55838b0a4b9,Paediatric Intensive Care Audit Network - core dataset (referral),,https://healthdatagateway.org/detail/a513dd3b-7e58-4d7f-8164-0a4dbe0a96c0,79ae4881-6223-471a-a278-6b2d3b84f971,HQIP,ALLIANCE,[],[]
60781078a2aac55838b0a4ba,Paediatric Intensive Care Audit Network - core dataset (transport),,https://healthdatagateway.org/detail/a8bfd0c4-1aec-47cc-9e45-00a713482fa2,45310176-6331-4bdd-bc53-d9194e212a35,HQIP,ALLIANCE,[],[]
60781079a2aac55838b0a4bb,Paediatric Intensive Care Audit Network - customised data collection,,https://healthdatagateway.org/detail/b9b4ee9a-3ffa-483d-8e46-16f862c83740,6c78af2c-3898-435e-b1f4-e6a44682dc71,HQIP,ALLIANCE,[],[]
60781087a2aac55838b0a4bc,Pneumonia case management practices in selected communities in Pakistan,,https://healthdatagateway.org/detail/e91be46d-6add-41d3-8829-fea0425ecdc2,cf190350-74c6-45f2-8ede-69ace62eb88d,BREATHE,HUB,[],[]
60781092a2aac55838b0a4bd,"Prevention, detection, treatment: adult lung disease/cancer in rural Tamil Nadu",,https://healthdatagateway.org/detail/4cb9082f-619d-4be2-8d09-641f2c573d38,2581994d-5be2-4465-bb62-60c4c97e8e2b,BREATHE,HUB,[],[]
607810aca2aac55838b0a4be,Reasons for delay in seeking care for pneumonia in children under five,,https://healthdatagateway.org/detail/c9162927-0dbc-423c-a681-1ad7a43bfe9c,46f50b9b-b8e2-4ff1-a1b3-779174c3d032,BREATHE,HUB,[],[]
607810afa2aac55838b0a4bf,Research on use of an online learning platform on under-five pneumonia,,https://healthdatagateway.org/detail/1448582a-9412-446a-ac55-3cc2a2320f51,a3d85fd2-9df3-4f6e-9035-0830a3488ddb,BREATHE,HUB,[],[]
607810d2a2aac55838b0a4c0,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,,https://healthdatagateway.org/detail/4710222c-9830-4ae4-8be6-b25c723812e1,fe6a4c83-f46f-4f61-8460-e120fdf8d864,HQIP,ALLIANCE,[],[]
607810d4a2aac55838b0a4c1,Sentinel Stroke National Audit Programme Clinical Dataset,,https://healthdatagateway.org/detail/203cc8b4-7711-4d1f-9213-af982d6cff28,059a6495-a7d5-435b-8e2b-806c6ccccf2e,HQIP,ALLIANCE,[],[]
607810dba2aac55838b0a4c2,SpiroMeta Consortium Dataset,Gold ,https://healthdatagateway.org/detail/e172870f-37c4-4103-afae-8a60cae43ccb,fb6d98c5-e41d-4804-bb28-839556e0f657,BREATHE,HUB,GENERAL RESEARCH USE,PROJECT SPECIFIC RESTRICTIONS
607810dca2aac55838b0a4c3,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,,https://healthdatagateway.org/detail/e8c3b66d-f06b-4e3f-944d-f65235133f00,e8afaf39-86fa-4085-a075-6118cc25fae0,BREATHE,HUB,[],[]
607810f2a2aac55838b0a4c4,Teleconsultation in remote rural India: management of COPD and Asthma,,https://healthdatagateway.org/detail/0c219a61-a1d6-4c5b-bec2-3537454e4137,de496590-26b3-4e74-bc5e-1ff5c83f5b43,BREATHE,HUB,[],[]
607810f5a2aac55838b0a4c5,The Malaysian Asthma Hajj Study,,https://healthdatagateway.org/detail/f201f880-6b0a-4c06-842e-dc50277fa728,8187f77f-65e3-435e-ad7e-d7f22e2fcf80,BREATHE,HUB,[],PROJECT SPECIFIC RESTRICTIONS
60781104a2aac55838b0a4c6,Theory of Planned Behaviour Intervention: respiratory disease in South India,,https://healthdatagateway.org/detail/661b27db-38d4-4a9c-ac40-e3146ef12350,7d23e729-72b0-4dd1-820d-07697b49acd0,BREATHE,HUB,[],[]
60781115a2aac55838b0a4c7,UK Lung Volume Reduction Surgery,Gold ,https://healthdatagateway.org/detail/db89a123-0402-4962-8a8f-78557ba4d84f,9f98a674-12f6-42f4-b1a5-322b3b75eef1,BREATHE,HUB,[],[]
6078111ca2aac55838b0a4c8,Unified Cohorts Research Network,Gold ,https://healthdatagateway.org/detail/274238a8-ec06-4ee4-83ae-a419a925d43b,cffcf30d-cedb-421b-a5dc-6726633cb99a,BREATHE,HUB,[],[]
6078112aa2aac55838b0a4c9,Vitamin D supplementation meta-analyses,Gold ,https://healthdatagateway.org/detail/62fef8d2-c397-43c3-b14a-69cf89423887,2454a964-be58-4d1f-8f9a-ffae9db9129c,BREATHE,HUB,[],[]
6078113ea2aac55838b0a4ca,mHealth for pneumonia prevention,,https://healthdatagateway.org/detail/8205cac7-44c9-4e1a-99e0-6987e44708e2,fc66381e-cc46-4bca-85fc-fc2ee09cc5dd,BREATHE,HUB,[],[]
6082c3d1b4f439de7e197bd2,Asymptomatic COVID-19 in Education (ACE) Cohort,,,48adf432-9b66-4d03-a25e-008fbbb24f56,UNIVERSITY OF NOTTINGHAM,ALLIANCE,['NO RESTRICTION'],['ETHICS APPROVAL REQUIRED']
6082c9ceb4f439de12197c54,HDR UK Papers & Preprints,,,fd8d0743-344a-4758-bb97-f8ad84a37357,HEALTH DATA RESEARCH UK,OTHER,['GENERAL RESEARCH USE'],['RETURN TO DATABASE OR RESOURCE']
608be160b6546831a306a7a9,Community Services Data Set,,,5616e0a6-22f1-43a5-a2bd-dcecfa2f3b70,NHS DIGITAL,ALLIANCE,['NO RESTRICTION'],"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60913c4217ef3253131d3619,Diagnostic Imaging Dataset,,,86f46be3-bc29-4820-8363-de6530a94c6f,NHS DIGITAL,ALLIANCE,['NO RESTRICTION'],"['INSTITUTION SPECIFIC RESTRICTIONS', 'NOT FOR PROFIT USE', 'USER SPECIFIC RESTRICTION']"
60929c0430ba4ed08ef0c03a,National Emergency Laparotomy Audit - Patient Audit Dataset,,,25b93812-191f-49bb-bbd0-782fb85b2bd2,HQIP,ALLIANCE,['NO RESTRICTION'],"['PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60943159a5beb963546ab8f4,"Trusted Research Environments for CVD-COVID-UK in England, Scotland, and Wales",,,7e5f0247-f033-4f98-aed3-3d7422b9dc6d,BHF Data Science Centre,OTHER,['RESEARCH SPECIFIC RESTRICTIONS'],"['COLLABORATION REQUIRED', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'PUBLICATION REQUIRED', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
609503584f7cc9e5cc62b81c,Covid-19 UK Non-hospital Antigen Testing Results,,,f06ec631-77d0-4b12-a21f-f11e7af49ba5,NHS DIGITAL,ALLIANCE,['RESEARCH SPECIFIC RESTRICTIONS'],"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
60955680119e19831a28e779,CPRD GOLD,,,a29feafa-7bdd-44e9-b977-c9d26425e67f,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO GENERAL METHODS RESEARCH', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60955be9119e1919be28e7a3,CPRD COVID-19 Symptoms and Risk Factors Synthetic Dataset,,,a48c65e2-a4e0-4d05-9e9c-fc84e050dea0,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
60955ea2584e4981f76a2e19,CPRD Cardiovascular Disease Synthetic Dataset,,,780c0a71-0264-4843-939d-1336eee60d40,CPRD,ALLIANCE,"['GENERAL RESEARCH USE', 'NO LINKAGE', 'RESEARCH SPECIFIC RESTRICTIONS', 'RESEARCH USE ONLY']","['GEOGRAPHICAL RESTRICTIONS', 'INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE', 'USER SPECIFIC RESTRICTION']"
6098ebd5400d7d9f4f3a98ea,Improving Access to Psychological Therapies Data Set,,,bcf6e5ce-986d-4b84-9c9c-69de966e8bbd,NHS DIGITAL,ALLIANCE,['NO RESTRICTION'],"['INSTITUTION SPECIFIC RESTRICTIONS', 'PROJECT SPECIFIC RESTRICTIONS', 'TIME LIMIT ON USE']"
